Month,-0.5,0,0.5,1,1.5,2.5,3.5,5.5,7.5,9,Zero_Crossing_Depth
2009-08,6.4430124223602485,5.383540372670807,3.882453416149068,2.413385093167702,-0.22509316770186336,-2.1845962732919255,-2.7760248447204967,-2.8951552795031055,-2.870186335403727,-2.8591925465838512,1.4573441306983368
2009-09,1.61375,1.1603472222222222,1.3130694444444446,0.980638888888889,-0.21386111111111109,-1.9317361111111109,-2.599111111111111,-2.87075,-2.871583333333333,-2.868,1.4104809078647504
2009-10,-5.618317631224764,-4.617146702557201,-1.7960834454912518,-0.44222072678331087,-0.34388963660834454,-1.6984387617765815,-2.438263795423957,-2.827362045760431,-2.8703230148048453,-2.869273216689098,
2009-11,-5.066375,-5.310569444444445,-4.196305555555556,-2.403680555555556,-1.0288194444444445,-1.6079166666666667,-2.32425,-2.7758333333333334,-2.855083333333333,-2.8502500000000004,
2009-12,-7.2679569892473115,-7.426290322580645,-5.9961424731182795,-4.108252688172043,-2.412956989247312,-1.8048790322580643,-2.253467741935484,-2.7184811827956987,-2.814032258064516,-2.8186290322580643,
2010-01,-9.519596774193548,-9.681612903225806,-9.293051075268817,-7.568991935483871,-5.136881720430107,-2.6723790322580645,-2.315685483870968,-2.6638978494623657,-2.7794892473118282,-2.806935483870968,
2010-02,-14.689062499999999,-14.932752976190475,-12.56206845238095,-9.595059523809525,-6.425833333333333,-3.7828869047619045,-2.7058779761904765,-2.6258035714285715,-2.7547321428571427,-2.790625,
2010-03,-15.719757738896368,-16.90449528936743,-15.639515477792733,-13.292139973082099,-9.936985195154778,-5.7497711978465675,-3.4916016150740243,-2.625006729475101,-2.748021534320323,-2.7580619111709286,
2010-04,-3.9503477051460365,-8.526036161335188,-9.716105702364395,-9.835938803894297,-9.19164116828929,-6.913713490959666,-4.584881780250347,-2.7019471488178026,-2.744881780250348,-2.7251738525730183,
2010-05,5.6026612903225805,1.4371639784946237,-3.0725268817204303,-4.711263440860215,-6.063145161290322,-6.125537634408602,-4.906505376344086,-2.939489247311828,-2.8239516129032256,-2.7512634408602152,0.1593417401593343
2010-06,9.380194444444443,7.419111111111111,2.357625,-0.765888888888889,-2.940513888888889,-4.505736111111111,-4.456111111111111,-3.198236111111111,-2.997819444444444,-2.846916666666667,0.8773994744167226
2010-07,9.595510752688172,8.490456989247312,5.483629032258064,2.5823655913978496,-0.9066397849462365,-3.2363575268817204,-3.794717741935484,-3.3111290322580644,-3.154475806451613,-2.977338709677419,1.3700718847994082
2010-08,6.5737499999999995,5.447258064516129,3.858911290322581,2.400510752688172,-0.22377688172043012,-2.4331182795698925,-3.2549327956989247,-3.2989516129032257,-3.244233870967742,-3.0770967741935484,1.4573642616787965
2010-09,1.5798611111111112,1.0125694444444444,0.8457500000000001,0.6468194444444445,-0.23206944444444444,-2.0402222222222224,-2.8958333333333335,-3.222263888888889,-3.2500555555555555,-3.1225833333333335,1.3679756637168141
2010-10,-4.969422043010753,-3.5956720430107523,-0.8617338709677419,-0.10452956989247311,-0.30733870967741933,-1.8405645161290325,-2.672204301075269,-3.140967741935484,-3.2188575268817203,-3.1267741935483873,
2010-11,-14.392541666666666,-11.105875,-6.0828750000000005,-2.928833333333334,-0.9540277777777777,-1.722875,-2.5339722222222223,-3.0661666666666667,-3.1657083333333333,-3.121,
2010-12,-13.11657258064516,-11.301236559139783,-8.206370967741936,-5.932002688172043,-3.5204569892473114,-2.032379032258065,-2.4373655913978496,-2.9716397849462366,-3.1058870967741936,-3.0823387096774195,
2011-01,-16.13821582733813,-13.680273381294963,-10.30778417266187,-7.993035971223021,-5.546460431654676,-3.1267338129496403,-2.5815971223021585,-2.9041007194244606,-3.053179856115108,-3.048,
2011-02,,,,,,,,,,,
2011-03,-19.15342857142857,-15.920285714285715,-11.164285714285715,-8.635714285714286,-6.674857142857143,-5.037714285714285,-3.8700000000000006,-2.87,-2.932,-2.93,
2011-04,-3.0851805555555556,-7.182722222222221,-8.234708333333334,-7.924680555555555,-6.964652777777778,-5.30375,-4.038638888888889,-2.9367083333333337,-2.948958333333333,-2.9305,
2011-05,3.8349327956989248,0.35704301075268813,-2.020040322580645,-3.079327956989247,-4.172365591397849,-4.697016129032258,-4.153225806451613,-3.0833870967741936,-3.0238306451612904,-2.978346774193548,0.0751010714992508
2011-06,10.166328233657858,8.014728789986092,2.02029207232267,-0.7917385257301808,-2.422837273991655,-3.6558970792767735,-3.770751043115438,-3.181557719054242,-3.1004728789986093,-3.0305424200278166,0.8592229888468481
2011-07,10.330174731182796,9.402540322580645,5.8391801075268805,2.6490456989247315,-0.8075940860215054,-2.8225268817204303,-3.357177419354839,-3.197688172043011,-3.1625806451612903,-3.077661290322581,1.3831822034886887
2011-08,8.22127688172043,7.526451612903227,5.464381720430108,3.4804032258064517,-0.013131720430107525,-2.2038172043010755,-2.974018817204301,-3.1615456989247313,-3.178225806451613,-3.115403225806452,1.4981205683309031
2011-09,2.9093888888888886,2.8279305555555556,2.709083333333333,2.1298472222222222,0.3232083333333333,-1.8220694444444445,-2.6717500000000003,-3.0939166666666664,-3.14725,-3.114833333333334,1.6506603651430791
2011-10,-5.2755795148247975,-4.2005525606469005,-1.3387735849056603,-0.1718867924528302,-0.12873315363881402,-1.5361185983827492,-2.4319137466307277,-3.0206738544474394,-3.1064150943396225,-3.0818328840970355,
2011-11,-8.314458333333333,-7.500097222222222,-4.748708333333334,-2.233236111111111,-0.6294722222222222,-1.4228333333333334,-2.3115,-2.931625,-3.0398611111111107,-3.0556666666666668,
2011-12,-9.278763440860214,-9.392190860215054,-7.6513844086021505,-5.422002688172043,-2.918158602150538,-1.6664784946236557,-2.2436827956989247,-2.859193548387097,-2.992997311827957,-3.0078629032258064,
2012-01,-5.6342607526881725,-6.5962499999999995,-7.5592876344086015,-6.5250134408602145,-4.599475806451613,-2.576344086021505,-2.299220430107527,-2.788629032258065,-2.926599462365592,-2.951827956989247,
2012-02,-8.371738505747127,-7.405186781609196,-6.092859195402299,-5.128692528735632,-4.173922413793104,-3.181522988505747,-2.6014367816091957,-2.7410488505747126,-2.885258620689655,-2.9145689655172418,
2012-03,-6.788990578734859,-7.597537012113055,-7.3230282637954245,-6.438681022880215,-5.122584118438762,-3.660767160161508,-2.8989098250336474,-2.6969582772543745,-2.854495289367429,-2.870242261103634,
2012-04,-10.46064367816092,-11.617609195402299,-10.256252873563218,-8.411954022988505,-6.264758620689656,-4.191954022988506,-3.1696321839080457,-2.7195862068965515,-2.8247586206896553,-2.8535862068965514,
2012-05,2.949669211195929,0.744351145038168,-2.0937150127226465,-3.3329770992366416,-4.363486005089058,-4.490458015267175,-3.736641221374046,-2.7967175572519087,-2.836259541984733,-2.817328244274809,0.1311370319896715
2012-06,7.855472222222222,6.789361111111111,1.42475,-1.0322916666666666,-2.7000277777777777,-3.7610555555555556,-3.611944444444444,-2.871833333333334,-2.873083333333333,-2.8360833333333333,0.7899319981685292
2012-07,8.880913978494624,8.488870967741935,5.261424731182796,2.196706989247312,-0.7994489247311828,-2.8183467741935484,-3.2534543010752692,-2.9488306451612907,-2.938387096774194,-2.87741935483871,1.3665875629166404
2012-08,5.9722849462365595,5.669623655913978,4.3140053763440855,2.886411290322581,0.17834677419354839,-2.1221639784946236,-2.879529569892473,-2.974314516129032,-2.99763440860215,-2.9264112903225805,1.5775248600708118
2012-09,1.75663421418637,1.8043810848400554,1.926356050069541,1.500653685674548,0.2101529902642559,-1.7466620305980527,-2.6036300417246174,-2.9325312934631436,-3.0,-2.9357162726008346,1.6073954298304844
2012-10,-5.721397849462366,-4.293790322580645,-1.0326881720430108,-0.15080645161290324,-0.16826612903225807,-1.5262231182795698,-2.4233064516129033,-2.8870967741935485,-2.9949193548387094,-2.9395967741935483,
2012-11,-10.437791666666667,-9.333291666666668,-5.938958333333334,-2.708972222222222,-0.6679305555555556,-1.4110138888888888,-2.291,-2.837833333333333,-2.9415694444444447,-2.931666666666667,
2012-12,-10.844327956989249,-9.720228494623655,-7.813212365591397,-5.899637096774193,-3.412567204301075,-1.7748118279569893,-2.2031451612903226,-2.7790188172043013,-2.900564516129032,-2.9150806451612907,
2013-01,-10.921881720430108,-8.718817204301075,-6.77260752688172,-5.5633198924731175,-4.178091397849462,-2.6643413978494626,-2.3098924731182793,-2.707190860215054,-2.8629838709677418,-2.871451612903226,
2013-02,-13.833601190476191,-11.37639880952381,-8.653199404761905,-6.96608630952381,-5.194375,-3.396026785714286,-2.6075892857142855,-2.6766071428571427,-2.816160714285714,-2.845446428571429,
2013-03,-15.689407806191117,-14.123472409152086,-11.47293405114401,-9.368183041722746,-6.85707940780619,-4.289973082099596,-3.030740242261104,-2.6611036339165546,-2.7923956931359353,-2.8133916554508747,
2013-04,-8.265513888888888,-11.207416666666667,-10.558027777777777,-9.475583333333333,-7.750722222222222,-5.331986111111111,-3.635166666666667,-2.6769444444444446,-2.7605833333333334,-2.78275,
2013-05,1.7859274193548387,-3.3894354838709675,-5.186774193548387,-5.838333333333334,-6.061841397849463,-5.346720430107527,-4.08358870967742,-2.7692338709677418,-2.7846639784946237,-2.7606451612903227,
2013-06,5.271013888888889,3.299847222222222,-0.9392777777777778,-2.3253333333333335,-3.559944444444444,-4.332624999999999,-3.9784861111111107,-2.9255138888888887,-2.8572500000000005,-2.805,0.38921324827909326
2013-07,7.919690860215054,7.203413978494624,3.760873655913979,0.5745295698924731,-1.7373924731182797,-3.2881586021505376,-3.5520430107526884,-3.036693548387097,-2.9532123655913978,-2.8628225806451613,1.124253664095066
2013-08,6.491465053763441,6.078158602150537,4.526572580645161,2.7170967741935486,-0.2456182795698925,-2.421680107526882,-3.1044220430107528,-3.0591935483870967,-3.0182258064516128,-2.9246505376344087,1.4585484470978922
2013-09,2.553236111111111,2.232638888888889,1.9529583333333336,1.509513888888889,0.03666666666666667,-1.9106666666666667,-2.748791666666667,-3.020638888888889,-3.0478333333333336,-2.95625,1.5188291680931187
2013-10,-8.349677419354839,-5.640779569892473,-1.6019354838709676,-0.3262231182795699,-0.19294354838709676,-1.6534005376344088,-2.520040322580645,-2.97111559139785,-3.0281451612903227,-2.9901209677419356,
2013-11,-11.166805555555555,-8.474652777777777,-4.057791666666667,-1.9394722222222223,-0.7567083333333334,-1.53875,-2.3699166666666667,-2.9017500000000003,-2.9973750000000003,-2.968986111111111,
2013-12,-11.418790322580644,-10.994852150537634,-8.776142473118279,-6.263373655913978,-3.3753763440860216,-1.8556451612903229,-2.2882258064516128,-2.8318548387096776,-2.941881720430108,-2.936545698924731,
2014-01,-6.906008064516128,-6.886747311827957,-6.552499999999999,-5.875120967741935,-4.546626344086022,-2.834247311827957,-2.3854032258064515,-2.7649462365591395,-2.885403225806452,-2.8870161290322582,
2014-02,-5.193502235469449,-5.228569299552906,-4.525737704918033,-4.147481371087928,-3.736065573770492,-3.1759761549925485,-2.6771236959761553,-2.693561847988078,-2.8376304023845007,-2.8471087928464978,
2014-03,-9.721684636118598,-6.61455525606469,-5.540822102425876,-4.834555256064689,-4.004582210242588,-3.2800539083557956,-2.8438005390835577,-2.6849056603773587,-2.8110512129380054,-2.8204312668463616,
2014-04,-9.806583333333332,-6.627138888888889,-5.673388888888889,-5.075222222222222,-4.29725,-3.5007777777777775,-2.977638888888889,-2.684763888888889,-2.7969999999999997,-2.8032500000000002,
2014-05,-3.3391532258064514,-4.239798387096774,-4.713118279569892,-4.62994623655914,-4.25369623655914,-3.655483870967742,-3.1087903225806452,-2.684045698924731,-2.769032258064516,-2.7640322580645162,
2014-06,4.577569444444444,0.2152361111111111,-1.70325,-2.4679722222222225,-3.123305555555556,-3.4105972222222225,-3.157833333333334,-2.7274444444444446,-2.7816666666666667,-2.7533333333333334,0.05609530083761067
2014-07,7.09616935483871,6.013373655913978,1.4572849462365591,-0.7610752688172043,-1.9835080645161292,-2.8608333333333333,-2.9989112903225807,-2.7516935483870966,-2.8070967741935484,-2.7605645161290324,0.8284599445003211
2014-08,6.428091397849462,5.862459677419355,3.8498790322580643,1.8423387096774193,-0.7044354838709678,-2.305994623655914,-2.766518817204301,-2.753709677419355,-2.81008064516129,-2.7783064516129032,1.361700443318556
2014-09,-0.28491666666666665,-0.052944444444444454,0.7342222222222222,0.5660694444444444,-0.23490277777777777,-1.8686805555555557,-2.5511944444444445,-2.751916666666667,-2.811,-2.8004166666666666,0.03362975509916014
2014-10,-3.6719220430107526,-2.818185483870968,-0.6162365591397849,-0.16951612903225804,-0.2908064516129032,-1.6275403225806453,-2.3793413978494624,-2.721962365591398,-2.809354838709677,-2.7908064516129034,
2014-11,-8.541777777777778,-7.2816527777777775,-3.8130555555555556,-1.5557222222222225,-0.6679861111111111,-1.4988472222222222,-2.2619861111111113,-2.6798333333333333,-2.7904166666666668,-2.782916666666667,
2014-12,-11.083709677419355,-10.658279569892473,-7.679193548387096,-4.905658602150537,-2.5100537634408604,-1.6641532258064518,-2.175416666666667,-2.635967741935484,-2.7528629032258065,-2.760067204301075,
2015-01,-8.059543010752689,-8.560282258064516,-8.083844086021506,-6.642379032258065,-4.74404569892473,-2.567513440860215,-2.2163844086021505,-2.5857258064516127,-2.7195161290322583,-2.7360752688172045,
2015-02,-15.426666666666666,-14.643541666666666,-12.322604166666665,-9.599285714285715,-6.638690476190476,-3.768065476190476,-2.5699107142857143,-2.5598214285714285,-2.6824404761904765,-2.7163690476190476,
2015-03,-7.6432974427994615,-8.426514131897711,-8.812166890982503,-8.193149394347241,-6.93792732166891,-4.837254374158816,-3.221251682368775,-2.5402960969044415,-2.653755047106326,-2.6746433378196506,
2015-04,-6.796940194714882,-7.220375521557719,-7.380180806675938,-7.1317941585535465,-6.517969401947149,-5.114242002781641,-3.70538247566064,-2.581863699582754,-2.6390264255910987,-2.655132127955494,
2015-05,-1.4411424731182796,-2.782701612903226,-4.39758064516129,-5.034905913978494,-5.254489247311828,-4.809206989247311,-3.8757258064516127,-2.688978494623656,-2.6800537634408603,-2.662903225806452,
